allegro.pl;cx.atdmt.com;Facebook
allegro.pl;cm.g.doubleclick.net;Google
allegro.pl;stats.g.doubleclick.net;Google
allegro.pl;pagead2.googlesyndication.com;Google
allegro.pl;securepubads.g.doubleclick.net;Google
allegro.pl;csi.gstatic.com;Google
tpc.googlesyndication.com;pagead2.googlesyndication.com;Google
tvn24.pl;cm.g.doubleclick.net;Google
tvn24.pl;pagead2.googlesyndication.com;Google
tvn24.pl;js-agent.newrelic.com;New Relic
vk.com;top-fwz1.mail.ru;Mail.Ru
cda.pl;cm.g.doubleclick.net;Google
cda.pl;ib.adnxs.com;AppNexus
cda.pl;stats.g.doubleclick.net;Google
cda.pl;match.adsby.bidtheatre.com;Unknown
cda.pl;pagead2.googlesyndication.com;Google
cda.pl;securepubads.g.doubleclick.net;Google
filmweb.pl;stats.g.doubleclick.net;Google
filmweb.pl;pagead2.googlesyndication.com;Google
filmweb.pl;pixel.yabidos.com;Unknown
gazeta.pl;pubads.g.doubleclick.net;Google
gazeta.pl;securepubads.g.doubleclick.net;Google
gazeta.pl;d1.abtshield.com;Unknown
gazeta.pl;csi.gstatic.com;Google
gazeta.pl;cm.g.doubleclick.net;Google
gazeta.pl;stats.g.doubleclick.net;Google
gazeta.pl;pagead2.googlesyndication.com;Google
google.pl;stats.g.doubleclick.net;Google
interia.pl;ib.adnxs.com;AppNexus
interia.pl;stats.g.doubleclick.net;Google
interia.pl;iwa3.hit.interia.pl;home.pl
interia.pl;securepubads.g.doubleclick.net;Google
interia.pl;iwa.iplsc.com;home.pl
interia.pl;dsg.interia.pl;home.pl
interia.pl;prebid-eu.creativecdn.com;RTB House
interia.pl;iwa.hit.interia.pl;home.pl
interia.pl;cm.g.doubleclick.net;Google
interia.pl;iwa3.hit.interia.pl:8443;home.pl
interia.pl;pagead2.googlesyndication.com;Google
mbank.pl;stats.g.doubleclick.net;Google
medonet.pl;cmp.dreamlab.pl;Onet
medonet.pl;cm.g.doubleclick.net;Google
medonet.pl;csr.onet.pl;Onet
medonet.pl;stats.g.doubleclick.net;Google
medonet.pl;securepubads.g.doubleclick.net;Google
medonet.pl;tagger.opecloud.com;Unknown
medonet.pl;profiles.tagger.opecloud.com;Unknown
medonet.pl;sgqcvfjvr.onet.pl;Onet
medonet.pl;events.ocdn.eu;Ringier Axel Springer Polska
microsoft.com;ib.adnxs.com;AppNexus
microsoft.com;cm.g.doubleclick.net;Google
microsoft.com;stats.g.doubleclick.net;Google
microsoft.com;analytics.twitter.com;Twitter
microsoft.com;px.owneriq.net;Inmar
microsoft.com;cms.analytics.yahoo.com;Verizon Media
money.pl;pagead2.googlesyndication.com;Google
money.pl;securepubads.g.doubleclick.net;Google
money.pl;pixel6.wp.pl;Wirtualna Polska
o2.pl;pixel6.wp.pl;Wirtualna Polska
olx.pl;logx.optimizely.com;Optimizely
olx.pl;ib.adnxs.com;AppNexus
olx.pl;pubads.g.doubleclick.net;Google
olx.pl;securepubads.g.doubleclick.net;Google
olx.pl;prebid-eu.creativecdn.com;RTB House
olx.pl;stats.g.doubleclick.net;Google
olx.pl;pagead2.googlesyndication.com;Google
olx.pl;tracking.olx-st.com;OLX Group
olx.pl;js-agent.newrelic.com;New Relic
onet.pl;cmp.dreamlab.pl;Onet
onet.pl;csr.onet.pl;Onet
onet.pl;stats.g.doubleclick.net;Google
onet.pl;securepubads.g.doubleclick.net;Google
onet.pl;sgqcvfjvr.onet.pl;Onet
onet.pl;events.ocdn.eu;Ringier Axel Springer Polska
reddit.com;ib.adnxs.com;AppNexus
reddit.com;securepubads.g.doubleclick.net;Google
reddit.com;alb.reddit.com;Reddit
reddit.com;cm.g.doubleclick.net;Google
reddit.com;stats.g.doubleclick.net;Google
reddit.com;gateway.reddit.com;Reddit
reddit.com;pagead2.googlesyndication.com;Google
tvp.pl;ib.adnxs.com;AppNexus
tvp.pl;match.adsby.bidtheatre.com;Unknown
tvp.pl;csi.gstatic.com;Google
tvp.pl;stats.g.doubleclick.net;Google
tvp.pl;ads.yahoo.com;Verizon Media
tvp.pl;cookiex.ngd.yahoo.com;Verizon Media
tvp.pl;securepubads.g.doubleclick.net;Google
tvp.pl;prebid-eu.creativecdn.com;RTB House
tvp.pl;cm.g.doubleclick.net;Google
tvp.pl;pagead2.googlesyndication.com;Google
twitch.tv;securepubads.g.doubleclick.net;Google
twitch.tv;client-event-reporter.twitch.tv;Amazon.com
twitch.tv;pagead2.googlesyndication.com;Google
wiocha.pl;ib.adnxs.com;AppNexus
wiocha.pl;pubads.g.doubleclick.net;Google
wiocha.pl;match.adsby.bidtheatre.com;Unknown
wiocha.pl;ups.analytics.yahoo.com;Verizon Media
wiocha.pl;csi.gstatic.com;Google
wiocha.pl;stats.g.doubleclick.net;Google
wiocha.pl;ads.yahoo.com;Verizon Media
wiocha.pl;px.owneriq.net;Inmar
wiocha.pl;cookiex.ngd.yahoo.com;Verizon Media
wiocha.pl;securepubads.g.doubleclick.net;Google
wiocha.pl;prebid-eu.creativecdn.com;RTB House
wiocha.pl;cm.g.doubleclick.net;Google
wiocha.pl;pagead2.googlesyndication.com;Google
wiocha.pl;an.yandex.ru;Yandex
wp.pl;ib.adnxs.com;AppNexus
wp.pl;pagead2.googlesyndication.com;Google
wp.pl;securepubads.g.doubleclick.net;Google
wp.pl;dot.wp.pl;Wirtualna Polska
wp.pl;pixel6.wp.pl;Wirtualna Polska
wykop.pl;ib.adnxs.com;AppNexus
wykop.pl;csi.gstatic.com;Google
wykop.pl;stats.g.doubleclick.net;Google
wykop.pl;securepubads.g.doubleclick.net;Google
wykop.pl;prebid-eu.creativecdn.com;RTB House
wykop.pl;cm.g.doubleclick.net;Google
wykop.pl;pagead2.googlesyndication.com;Google
wyborcza.pl;pubads.g.doubleclick.net;Google
wyborcza.pl;securepubads.g.doubleclick.net;Google
wyborcza.pl;d1.abtshield.com;Unknown
wyborcza.pl;cx.atdmt.com;Facebook
wyborcza.pl;cm.g.doubleclick.net;Google
wyborcza.pl;stats.g.doubleclick.net;Google
wyborcza.pl;pagead2.googlesyndication.com;Google
wyborcza.pl;bid.g.doubleclick.net;Google
kwejk.pl;ib.adnxs.com;AppNexus
kwejk.pl;match.adsby.bidtheatre.com;Unknown
kwejk.pl;ups.analytics.yahoo.com;Verizon Media
kwejk.pl;stats.g.doubleclick.net;Google
kwejk.pl;mc.yandex.ru;Yandex
kwejk.pl;ads.yahoo.com;Verizon Media
kwejk.pl;cookiex.ngd.yahoo.com;Verizon Media
kwejk.pl;securepubads.g.doubleclick.net;Google
kwejk.pl;cm.g.doubleclick.net;Google
kwejk.pl;pagead2.googlesyndication.com;Google
otomoto.pl;ib.adnxs.com;AppNexus
otomoto.pl;pubads.g.doubleclick.net;Google
otomoto.pl;securepubads.g.doubleclick.net;Google
otomoto.pl;cm.g.doubleclick.net;Google
otomoto.pl;stats.g.doubleclick.net;Google
otomoto.pl;pagead2.googlesyndication.com;Google
otomoto.pl;ads.yahoo.com;Verizon Media
otomoto.pl;tracking.olx-st.com;OLX Group
otomoto.pl;js-agent.newrelic.com;New Relic
ceneo.pl;stats.g.doubleclick.net;Google
ceneo.pl;pagead2.googlesyndication.com;Google
ceneo.pl;securepubads.g.doubleclick.net;Google
gumtree.pl;ib.adnxs.com;AppNexus
gumtree.pl;stats.g.doubleclick.net;Google
gumtree.pl;bid.g.doubleclick.net;Google
gumtree.pl;ads.yahoo.com;Verizon Media
gumtree.pl;cookiex.ngd.yahoo.com;Verizon Media
gumtree.pl;securepubads.g.doubleclick.net;Google
gumtree.pl;cm.g.doubleclick.net;Google
gumtree.pl;match.adsby.bidtheatre.com;Unknown
gumtree.pl;csi.gstatic.com;Google
gumtree.pl;px.owneriq.net;Inmar
gumtree.pl;ce.lijit.com;Sovrn Holdings
gumtree.pl;pagead2.googlesyndication.com;Google
centrum24.pl;stats.g.doubleclick.net;Google
twoje-miasto.pl;stats.g.doubleclick.net;Google
twoje-miasto.pl;pagead2.googlesyndication.com;Google
twoje-miasto.pl;securepubads.g.doubleclick.net;Google
twoje-miasto.pl;csi.gstatic.com;Google
empik.com;cx.atdmt.com;Facebook
empik.com;stats.g.doubleclick.net;Google
fakt.pl;cm.g.doubleclick.net;Google
fakt.pl;cmp.dreamlab.pl;Onet
fakt.pl;csr.onet.pl;Onet
fakt.pl;tagger.opecloud.com;Unknown
fakt.pl;stats.g.doubleclick.net;Google
fakt.pl;securepubads.g.doubleclick.net;Google
fakt.pl;sgqcvfjvr.onet.pl;Onet
fakt.pl;events.ocdn.eu;Ringier Axel Springer Polska
fakt.pl;profiles.tagger.opecloud.com;Unknown
se.pl;ib.adnxs.com;AppNexus
se.pl;match.adsby.bidtheatre.com;Unknown
se.pl;ce.lijit.com;Sovrn Holdings
se.pl;cm.g.doubleclick.net;Google
se.pl;stats.g.doubleclick.net;Google
niezalezna.pl;ib.adnxs.com;AppNexus
niezalezna.pl;securepubads.g.doubleclick.net;Google
niezalezna.pl;prebid-eu.creativecdn.com;RTB House
niezalezna.pl;cm.g.doubleclick.net;Google
niezalezna.pl;stats.g.doubleclick.net;Google
niezalezna.pl;pagead2.googlesyndication.com;Google
rp.pl;ib.adnxs.com;AppNexus
rp.pl;match.adsby.bidtheatre.com;Unknown
rp.pl;stats.g.doubleclick.net;Google
rp.pl;securepubads.g.doubleclick.net;Google
rp.pl;ce.lijit.com;Sovrn Holdings
rp.pl;prebid-eu.creativecdn.com;RTB House
rp.pl;cm.g.doubleclick.net;Google
rp.pl;pagead2.googlesyndication.com;Google
rp.pl;pixel.yabidos.com;Unknown
natemat.pl;cm.g.doubleclick.net;Google
natemat.pl;ib.adnxs.com;AppNexus
natemat.pl;stats.g.doubleclick.net;Google
natemat.pl;securepubads.g.doubleclick.net;Google
tokfm.pl;cx.atdmt.com;Facebook
tokfm.pl;cm.g.doubleclick.net;Google
tokfm.pl;stats.g.doubleclick.net;Google
tokfm.pl;pagead2.googlesyndication.com;Google
tokfm.pl;securepubads.g.doubleclick.net;Google
tokfm.pl;p.gazeta.pl;AGORA
polskieradio.pl;stats.g.doubleclick.net;Google
polskieradio.pl;mc.yandex.ru;Yandex
skapiec.pl;cmp.dreamlab.pl;Onet
skapiec.pl;cm.g.doubleclick.net;Google
skapiec.pl;csr.onet.pl;Onet
skapiec.pl;tagger.opecloud.com;Unknown
skapiec.pl;stats.g.doubleclick.net;Google
skapiec.pl;securepubads.g.doubleclick.net;Google
skapiec.pl;sgqcvfjvr.onet.pl;Onet
skapiec.pl;events.ocdn.eu;Ringier Axel Springer Polska
skapiec.pl;profiles.tagger.opecloud.com;Unknown
groupon.pl;eu.groupondata.com;Groupon
mediamarkt.pl;ib.adnxs.com;AppNexus
mediamarkt.pl;cx.atdmt.com;Facebook
mediamarkt.pl;cm.g.doubleclick.net;Google
mediamarkt.pl;stats.g.doubleclick.net;Google
mediamarkt.pl;dot.wp.pl;Wirtualna Polska
mediamarkt.pl;px.wp.pl;Wirtualna Polska
euro.com.pl;cx.atdmt.com;Facebook
euro.com.pl;stats.g.doubleclick.net;Google
euro.com.pl;dot.wp.pl;Wirtualna Polska
euro.com.pl;px.wp.pl;Wirtualna Polska
mall.pl;cx.atdmt.com;Facebook
mall.pl;cm.g.doubleclick.net;Google
mall.pl;ib.adnxs.com;AppNexus
mall.pl;stats.g.doubleclick.net;Google
mall.pl;beacon.nrholding.net;Internet Mall
mall.pl;ads.yahoo.com;Verizon Media
lidl.pl;stats.g.doubleclick.net;Google
mediaexpert.pl;ib.adnxs.com;AppNexus
mediaexpert.pl;ups.analytics.yahoo.com;Verizon Media
mediaexpert.pl;cx.atdmt.com;Facebook
mediaexpert.pl;cm.g.doubleclick.net;Google
mediaexpert.pl;stats.g.doubleclick.net;Google
mediaexpert.pl;profile.ssp.rambler.ru;Rambler Internet Holding
mediaexpert.pl;ads.yahoo.com;Verizon Media
mediaexpert.pl;an.yandex.ru;Yandex
morele.net;stats.g.doubleclick.net;Google
morele.net;js-agent.newrelic.com;New Relic
sport.pl;cm.g.doubleclick.net;Google
sport.pl;stats.g.doubleclick.net;Google
sport.pl;pagead2.googlesyndication.com;Google
sport.pl;securepubads.g.doubleclick.net;Google
sport.pl;d1.abtshield.com;Unknown
sport.pl;p.gazeta.pl;AGORA
plotek.pl;cm.g.doubleclick.net;Google
plotek.pl;stats.g.doubleclick.net;Google
plotek.pl;pagead2.googlesyndication.com;Google
plotek.pl;securepubads.g.doubleclick.net;Google
plotek.pl;d1.abtshield.com;Unknown
plotek.pl;csi.gstatic.com;Google
wprost.pl;ib.adnxs.com;AppNexus
wprost.pl;stats.g.doubleclick.net;Google
wprost.pl;pagead2.googlesyndication.com;Google
wprost.pl;securepubads.g.doubleclick.net;Google
wprost.pl;csi.gstatic.com;Google
wprost.pl;prebid-eu.creativecdn.com;RTB House
jbzd.com.pl;ib.adnxs.com;AppNexus
jbzd.com.pl;stats.g.doubleclick.net;Google
jbzd.com.pl;mc.yandex.ru;Yandex
jbzd.com.pl;prebid-eu.creativecdn.com;RTB House
pepper.pl;stats.g.doubleclick.net;Google
player.pl;cx.atdmt.com;Facebook
player.pl;stats.g.doubleclick.net;Google
player.pl;js-agent.newrelic.com;New Relic
inpost.pl;cx.atdmt.com;Facebook
inpost.pl;stats.g.doubleclick.net;Google
inpost.pl;pagead2.googlesyndication.com;Google
inpost.pl;securepubads.g.doubleclick.net;Google
booking.com;stats.g.doubleclick.net;Google
flipo.pl;api-analytics.topankovo.sk;Unknown
flipo.pl;cm.g.doubleclick.net;Google
flipo.pl;stats.g.doubleclick.net;Google
flipo.pl;pagead2.googlesyndication.com;Google
flipo.pl;api-analytics.pelikan.sk;Unknown
flipo.pl;js-agent.newrelic.com;New Relic
nocowanie.pl;cm.g.doubleclick.net;Google
nocowanie.pl;px.wp.pl;Wirtualna Polska
nocowanie.pl;stats.g.doubleclick.net;Google
nocowanie.pl;dot.wp.pl;Wirtualna Polska
nocowanie.pl;pixel.wp.pl;Wirtualna Polska
skyscanner.pl;slipstream.skyscanner.net;Skyscanner
skyscanner.pl;stats.g.doubleclick.net;Google
itaka.pl;cx.atdmt.com;Facebook
itaka.pl;ib.adnxs.com;AppNexus
itaka.pl;cm.g.doubleclick.net;Google
itaka.pl;stats.g.doubleclick.net;Google
pl.tripadvisor.com;cx.atdmt.com;Facebook
pl.tripadvisor.com;p.travelsmarter.net;TripAdvisor
pl.tripadvisor.com;pixel-a.basis.net;Centro
pl.tripadvisor.com;bat.bing.com;Microsoft
pl.tripadvisor.com;pagead2.googlesyndication.com;Google
pl.tripadvisor.com;securepubads.g.doubleclick.net;Google
pl.tripadvisor.com;analytics.twitter.com;Twitter
trivago.pl;cx.atdmt.com;Facebook
trivago.pl;cm.g.doubleclick.net;Google
trivago.pl;ib.adnxs.com;AppNexus
trivago.pl;bat.bing.com;Microsoft
trivago.pl;securepubads.g.doubleclick.net;Google
linkedin.com;cm.g.doubleclick.net;Google
linkedin.com;analytics.twitter.com;Twitter
linkedin.com;bat.bing.com;Microsoft
paypal.com;c.paypal.com;PayPal
paypal.com;t.paypal.com;PayPal
pl.pinterest.com;analytics.twitter.com;Twitter
pl.pinterest.com;js-agent.newrelic.com;New Relic
pl.pinterest.com;ct.pinterest.com;Pinterest
tumblr.com;pixel.wp.com;Automattic
praca.pl;stats.g.doubleclick.net;Google
pracuj.pl;ib.adnxs.com;AppNexus
pracuj.pl;cm.g.doubleclick.net;Google
pracuj.pl;stats.g.doubleclick.net;Google
pracuj.pl;pagead2.googlesyndication.com;Google
pracuj.pl;ads.yahoo.com;Verizon Media
goldenline.pl;cm.g.doubleclick.net;Google
goldenline.pl;ib.adnxs.com;AppNexus
goldenline.pl;stats.g.doubleclick.net;Google
goldenline.pl;securepubads.g.doubleclick.net;Google
goldenline.pl;ads.yahoo.com;Verizon Media
pl.indeed.com;t.indeed.com;Indeed
pl.indeed.com;stats.g.doubleclick.net;Google
otodom.pl;tracking.olx-st.com;OLX Group
otodom.pl;cm.g.doubleclick.net;Google
otodom.pl;ib.adnxs.com;AppNexus
otodom.pl;stats.g.doubleclick.net;Google
otodom.pl;js-agent.newrelic.com;New Relic
gry-online.pl;cm.g.doubleclick.net;Google
gry-online.pl;ib.adnxs.com;AppNexus
gry-online.pl;stats.g.doubleclick.net;Google
gry-online.pl;pagead2.googlesyndication.com;Google
gry-online.pl;securepubads.g.doubleclick.net;Google
lowcygier.pl;cm.g.doubleclick.net;Google
lowcygier.pl;ib.adnxs.com;AppNexus
lowcygier.pl;stats.g.doubleclick.net;Google
lowcygier.pl;pagead2.googlesyndication.com;Google
orange.pl;cm.g.doubleclick.net;Google
orange.pl;stats.g.doubleclick.net;Google
orange.pl;events.yourcx.io;YourCX
play.pl;cx.atdmt.com;Facebook
play.pl;cm.g.doubleclick.net;Google
play.pl;ib.adnxs.com;AppNexus
play.pl;csr.onet.pl;Onet
play.pl;stats.g.doubleclick.net;Google
play.pl;events.yourcx.io;YourCX
play.pl;dot.wp.pl;Wirtualna Polska
play.pl;px.wp.pl;Wirtualna Polska
ipla.tv;stats.g.doubleclick.net;Google
vod.pl;cmp.dreamlab.pl;Onet
vod.pl;cm.g.doubleclick.net;Google
vod.pl;tagger.opecloud.com;Unknown
vod.pl;csr.onet.pl;Onet
vod.pl;stats.g.doubleclick.net;Google
vod.pl;securepubads.g.doubleclick.net;Google
vod.pl;sgqcvfjvr.onet.pl;Onet
vod.pl;events.ocdn.eu;Ringier Axel Springer Polska
vod.pl;profiles.tagger.opecloud.com;Unknown
pl.canalplus.com;stats.g.doubleclick.net;Google
pl.canalplus.com;events.yourcx.io;YourCX
antyweb.pl;stats.g.doubleclick.net;Google
antyweb.pl;js-agent.newrelic.com;New Relic
antyweb.pl;pagead2.googlesyndication.com;Google
antyweb.pl;securepubads.g.doubleclick.net;Google
pclab.pl;cmp.dreamlab.pl;Onet
pclab.pl;cm.g.doubleclick.net;Google
pclab.pl;tagger.opecloud.com;Unknown
pclab.pl;csr.onet.pl;Onet
pclab.pl;stats.g.doubleclick.net;Google
pclab.pl;securepubads.g.doubleclick.net;Google
pclab.pl;events.ocdn.eu;Ringier Axel Springer Polska
pclab.pl;sgqcvfjvr.onet.pl;Onet
pclab.pl;profiles.tagger.opecloud.com;Unknown
benchmark.pl;stats.g.doubleclick.net;Google
spidersweb.pl;stats.g.doubleclick.net;Google
spidersweb.pl;mc.yandex.ru;Yandex
spidersweb.pl;pagead2.googlesyndication.com;Google
spidersweb.pl;securepubads.g.doubleclick.net;Google
