allegro.pl;cx.atdmt.com
allegro.pl;cm.g.doubleclick.net
allegro.pl;stats.g.doubleclick.net
allegro.pl;csi.gstatic.com
tvn24.pl;cm.g.doubleclick.net
tvn24.pl;js-agent.newrelic.com
vk.com;top-fwz1.mail.ru
cda.pl;cm.g.doubleclick.net
cda.pl;ib.adnxs.com
cda.pl;stats.g.doubleclick.net
filmweb.pl;stats.g.doubleclick.net
filmweb.pl;pixel.yabidos.com
gazeta.pl;d1.abtshield.com
gazeta.pl;csi.gstatic.com
gazeta.pl;cm.g.doubleclick.net
gazeta.pl;stats.g.doubleclick.net
google.pl;stats.g.doubleclick.net
interia.pl;ib.adnxs.com
interia.pl;stats.g.doubleclick.net
interia.pl;iwa3.hit.interia.pl
interia.pl;iwa.iplsc.com
interia.pl;dsg.interia.pl
interia.pl;iwa.hit.interia.pl
interia.pl;cm.g.doubleclick.net
interia.pl;iwa3.hit.interia.pl:8443
mbank.pl;stats.g.doubleclick.net
medonet.pl;cmp.dreamlab.pl
medonet.pl;cm.g.doubleclick.net
medonet.pl;csr.onet.pl
medonet.pl;stats.g.doubleclick.net
medonet.pl;tagger.opecloud.com
medonet.pl;profiles.tagger.opecloud.com
medonet.pl;sgqcvfjvr.onet.pl
medonet.pl;events.ocdn.eu
microsoft.com;ib.adnxs.com
microsoft.com;cm.g.doubleclick.net
microsoft.com;stats.g.doubleclick.net
microsoft.com;analytics.twitter.com
microsoft.com;px.owneriq.net
microsoft.com;cms.analytics.yahoo.com
money.pl;pixel6.wp.pl
o2.pl;pixel6.wp.pl
olx.pl;logx.optimizely.com
olx.pl;ib.adnxs.com
olx.pl;stats.g.doubleclick.net
olx.pl;tracking.olx-st.com
olx.pl;js-agent.newrelic.com
onet.pl;cmp.dreamlab.pl
onet.pl;csr.onet.pl
onet.pl;stats.g.doubleclick.net
onet.pl;sgqcvfjvr.onet.pl
onet.pl;events.ocdn.eu
reddit.com;ib.adnxs.com
reddit.com;alb.reddit.com
reddit.com;cm.g.doubleclick.net
reddit.com;stats.g.doubleclick.net
reddit.com;gateway.reddit.com
tvp.pl;ib.adnxs.com
tvp.pl;csi.gstatic.com
tvp.pl;stats.g.doubleclick.net
tvp.pl;cookiex.ngd.yahoo.com
tvp.pl;cm.g.doubleclick.net
twitch.tv;client-event-reporter.twitch.tv
wiocha.pl;ib.adnxs.com
wiocha.pl;ups.analytics.yahoo.com
wiocha.pl;csi.gstatic.com
wiocha.pl;stats.g.doubleclick.net
wiocha.pl;px.owneriq.net
wiocha.pl;cookiex.ngd.yahoo.com
wiocha.pl;cm.g.doubleclick.net
wiocha.pl;an.yandex.ru
wp.pl;ib.adnxs.com
wp.pl;dot.wp.pl
wp.pl;pixel6.wp.pl
wykop.pl;ib.adnxs.com
wykop.pl;csi.gstatic.com
wykop.pl;stats.g.doubleclick.net
wykop.pl;cm.g.doubleclick.net
wyborcza.pl;d1.abtshield.com
wyborcza.pl;cx.atdmt.com
wyborcza.pl;cm.g.doubleclick.net
wyborcza.pl;stats.g.doubleclick.net
wyborcza.pl;bid.g.doubleclick.net
kwejk.pl;ib.adnxs.com
kwejk.pl;ups.analytics.yahoo.com
kwejk.pl;stats.g.doubleclick.net
kwejk.pl;mc.yandex.ru
kwejk.pl;cookiex.ngd.yahoo.com
kwejk.pl;cm.g.doubleclick.net
otomoto.pl;ib.adnxs.com
otomoto.pl;cm.g.doubleclick.net
otomoto.pl;stats.g.doubleclick.net
otomoto.pl;tracking.olx-st.com
otomoto.pl;js-agent.newrelic.com
ceneo.pl;stats.g.doubleclick.net
gumtree.pl;ib.adnxs.com
gumtree.pl;stats.g.doubleclick.net
gumtree.pl;bid.g.doubleclick.net
gumtree.pl;cookiex.ngd.yahoo.com
gumtree.pl;cm.g.doubleclick.net
gumtree.pl;csi.gstatic.com
gumtree.pl;px.owneriq.net
gumtree.pl;ce.lijit.com
centrum24.pl;stats.g.doubleclick.net
twoje-miasto.pl;stats.g.doubleclick.net
twoje-miasto.pl;csi.gstatic.com
empik.com;cx.atdmt.com
empik.com;stats.g.doubleclick.net
fakt.pl;cm.g.doubleclick.net
fakt.pl;cmp.dreamlab.pl
fakt.pl;csr.onet.pl
fakt.pl;tagger.opecloud.com
fakt.pl;stats.g.doubleclick.net
fakt.pl;sgqcvfjvr.onet.pl
fakt.pl;events.ocdn.eu
fakt.pl;profiles.tagger.opecloud.com
se.pl;ib.adnxs.com
se.pl;ce.lijit.com
se.pl;cm.g.doubleclick.net
se.pl;stats.g.doubleclick.net
niezalezna.pl;ib.adnxs.com
niezalezna.pl;cm.g.doubleclick.net
niezalezna.pl;stats.g.doubleclick.net
rp.pl;ib.adnxs.com
rp.pl;stats.g.doubleclick.net
rp.pl;ce.lijit.com
rp.pl;cm.g.doubleclick.net
rp.pl;pixel.yabidos.com
natemat.pl;cm.g.doubleclick.net
natemat.pl;ib.adnxs.com
natemat.pl;stats.g.doubleclick.net
tokfm.pl;cx.atdmt.com
tokfm.pl;cm.g.doubleclick.net
tokfm.pl;stats.g.doubleclick.net
tokfm.pl;p.gazeta.pl
polskieradio.pl;stats.g.doubleclick.net
polskieradio.pl;mc.yandex.ru
skapiec.pl;cmp.dreamlab.pl
skapiec.pl;cm.g.doubleclick.net
skapiec.pl;csr.onet.pl
skapiec.pl;tagger.opecloud.com
skapiec.pl;stats.g.doubleclick.net
skapiec.pl;sgqcvfjvr.onet.pl
skapiec.pl;events.ocdn.eu
skapiec.pl;profiles.tagger.opecloud.com
groupon.pl;eu.groupondata.com
mediamarkt.pl;ib.adnxs.com
mediamarkt.pl;cx.atdmt.com
mediamarkt.pl;cm.g.doubleclick.net
mediamarkt.pl;stats.g.doubleclick.net
mediamarkt.pl;dot.wp.pl
mediamarkt.pl;px.wp.pl
euro.com.pl;cx.atdmt.com
euro.com.pl;stats.g.doubleclick.net
euro.com.pl;dot.wp.pl
euro.com.pl;px.wp.pl
mall.pl;cx.atdmt.com
mall.pl;cm.g.doubleclick.net
mall.pl;ib.adnxs.com
mall.pl;stats.g.doubleclick.net
mall.pl;beacon.nrholding.net
lidl.pl;stats.g.doubleclick.net
mediaexpert.pl;ib.adnxs.com
mediaexpert.pl;ups.analytics.yahoo.com
mediaexpert.pl;cx.atdmt.com
mediaexpert.pl;cm.g.doubleclick.net
mediaexpert.pl;stats.g.doubleclick.net
mediaexpert.pl;profile.ssp.rambler.ru
mediaexpert.pl;an.yandex.ru
morele.net;stats.g.doubleclick.net
morele.net;js-agent.newrelic.com
sport.pl;cm.g.doubleclick.net
sport.pl;stats.g.doubleclick.net
sport.pl;d1.abtshield.com
sport.pl;p.gazeta.pl
plotek.pl;cm.g.doubleclick.net
plotek.pl;stats.g.doubleclick.net
plotek.pl;d1.abtshield.com
plotek.pl;csi.gstatic.com
wprost.pl;ib.adnxs.com
wprost.pl;stats.g.doubleclick.net
wprost.pl;csi.gstatic.com
jbzd.com.pl;ib.adnxs.com
jbzd.com.pl;stats.g.doubleclick.net
jbzd.com.pl;mc.yandex.ru
pepper.pl;stats.g.doubleclick.net
player.pl;cx.atdmt.com
player.pl;stats.g.doubleclick.net
player.pl;js-agent.newrelic.com
inpost.pl;cx.atdmt.com
inpost.pl;stats.g.doubleclick.net
booking.com;stats.g.doubleclick.net
flipo.pl;api-analytics.topankovo.sk
flipo.pl;cm.g.doubleclick.net
flipo.pl;stats.g.doubleclick.net
flipo.pl;api-analytics.pelikan.sk
flipo.pl;js-agent.newrelic.com
nocowanie.pl;cm.g.doubleclick.net
nocowanie.pl;px.wp.pl
nocowanie.pl;stats.g.doubleclick.net
nocowanie.pl;dot.wp.pl
nocowanie.pl;pixel.wp.pl
skyscanner.pl;slipstream.skyscanner.net
skyscanner.pl;stats.g.doubleclick.net
itaka.pl;cx.atdmt.com
itaka.pl;ib.adnxs.com
itaka.pl;cm.g.doubleclick.net
itaka.pl;stats.g.doubleclick.net
pl.tripadvisor.com;cx.atdmt.com
pl.tripadvisor.com;p.travelsmarter.net
pl.tripadvisor.com;pixel-a.basis.net
pl.tripadvisor.com;bat.bing.com
pl.tripadvisor.com;analytics.twitter.com
trivago.pl;cx.atdmt.com
trivago.pl;cm.g.doubleclick.net
trivago.pl;ib.adnxs.com
trivago.pl;bat.bing.com
linkedin.com;cm.g.doubleclick.net
linkedin.com;analytics.twitter.com
linkedin.com;bat.bing.com
paypal.com;c.paypal.com
paypal.com;t.paypal.com
pl.pinterest.com;analytics.twitter.com
pl.pinterest.com;js-agent.newrelic.com
pl.pinterest.com;ct.pinterest.com
tumblr.com;pixel.wp.com
praca.pl;stats.g.doubleclick.net
pracuj.pl;ib.adnxs.com
pracuj.pl;cm.g.doubleclick.net
pracuj.pl;stats.g.doubleclick.net
goldenline.pl;cm.g.doubleclick.net
goldenline.pl;ib.adnxs.com
goldenline.pl;stats.g.doubleclick.net
pl.indeed.com;t.indeed.com
pl.indeed.com;stats.g.doubleclick.net
otodom.pl;tracking.olx-st.com
otodom.pl;cm.g.doubleclick.net
otodom.pl;ib.adnxs.com
otodom.pl;stats.g.doubleclick.net
otodom.pl;js-agent.newrelic.com
gry-online.pl;cm.g.doubleclick.net
gry-online.pl;ib.adnxs.com
gry-online.pl;stats.g.doubleclick.net
lowcygier.pl;cm.g.doubleclick.net
lowcygier.pl;ib.adnxs.com
lowcygier.pl;stats.g.doubleclick.net
orange.pl;cm.g.doubleclick.net
orange.pl;stats.g.doubleclick.net
orange.pl;events.yourcx.io
play.pl;cx.atdmt.com
play.pl;cm.g.doubleclick.net
play.pl;ib.adnxs.com
play.pl;csr.onet.pl
play.pl;stats.g.doubleclick.net
play.pl;events.yourcx.io
play.pl;dot.wp.pl
play.pl;px.wp.pl
ipla.tv;stats.g.doubleclick.net
vod.pl;cmp.dreamlab.pl
vod.pl;cm.g.doubleclick.net
vod.pl;tagger.opecloud.com
vod.pl;csr.onet.pl
vod.pl;stats.g.doubleclick.net
vod.pl;sgqcvfjvr.onet.pl
vod.pl;events.ocdn.eu
vod.pl;profiles.tagger.opecloud.com
pl.canalplus.com;stats.g.doubleclick.net
pl.canalplus.com;events.yourcx.io
antyweb.pl;stats.g.doubleclick.net
antyweb.pl;js-agent.newrelic.com
pclab.pl;cmp.dreamlab.pl
pclab.pl;cm.g.doubleclick.net
pclab.pl;tagger.opecloud.com
pclab.pl;csr.onet.pl
pclab.pl;stats.g.doubleclick.net
pclab.pl;events.ocdn.eu
pclab.pl;sgqcvfjvr.onet.pl
pclab.pl;profiles.tagger.opecloud.com
benchmark.pl;stats.g.doubleclick.net
spidersweb.pl;stats.g.doubleclick.net
spidersweb.pl;mc.yandex.ru
